년,월,일,요일,휴일여부,평균기온(°C),최저기온(°C),최고기온(°C),평균 풍속(m/s),평균 상대습도(%),평균 증기압(hPa),합계 일사(MJ/m2),최대전력(MW)
2016,9,22,4,0,21.9,17.5,27.2,1.8,46.3,11.8,15.24,66526
2016,9,23,5,0,21.4,16.4,27.9,1.6,57.9,14.5,14.3,67087
2016,9,24,6,1,22.3,16.5,28.9,1.6,60.6,15.7,14.56,59413
2016,9,25,7,1,23,18.6,29.7,1.2,57.6,15.6,12.66,55864
2016,9,26,1,0,23.6,19.7,28.9,1.8,59.1,17,11.48,68737
2016,9,27,2,0,21,19.1,23.8,1.3,82.5,20.3,2.77,69576
2016,9,28,3,0,19.9,18.7,21.8,1.3,84.6,19.5,3.59,68539
2016,9,29,4,0,20.4,18.2,24.8,3,64.4,15.3,12.55,66486
2016,9,30,5,0,20.5,17.7,23.5,1.6,66.9,16,7.66,65346
2016,10,1,6,1,21.1,17.5,25.6,1.2,69,17,10.06,57724
2016,10,2,7,1,19,16.7,22.4,2.7,84.1,18.5,2.6,54396
2016,10,3,1,1,22.7,19.6,27.9,2.7,73.3,19.9,14.52,59881
2016,10,4,2,0,22,15.6,29,2.4,58.9,14.9,16.86,68076
2016,10,5,3,0,21.1,17.5,27.2,3,61.9,15.3,11.59,66398
2016,10,6,4,0,18,13.6,23.5,2.6,59.3,11.9,15.52,65864
2016,10,7,5,0,19.7,16.5,24.8,2.6,67.8,15.3,9.25,66082
2016,10,8,6,1,16.8,10.3,21.8,2.9,66.4,12.7,12.09,58538
2016,10,9,7,1,11.3,6.5,16.6,2.9,46.3,6,16.46,53219
2016,10,10,1,0,14,7.4,21.4,1.6,43.3,6.7,15.29,64320
2016,10,11,2,0,15.4,10,21.1,1.8,62.4,11,11.48,65143
2016,10,12,3,0,15.5,11.4,20.7,2,57,9.7,13.98,64249
2016,10,13,4,0,15.2,9.3,21.9,1.4,44.1,7.4,13.22,65420
2016,10,14,5,0,16.7,10.5,23.5,1.3,61.8,11.5,11.82,64400
2016,10,15,6,1,19.1,12.4,27.1,1.3,60.6,12.6,12.6,56484
2016,10,16,7,1,17.2,15.4,19.5,1.5,74.1,14.4,3.06,54441
2016,10,17,1,0,17.5,14.5,21.7,1.4,76.1,15,9.51,65430
2016,10,18,2,0,17,11.2,24,1.4,70.9,13.3,12.24,66241
2016,10,19,3,0,18,14,24.3,1.5,67.6,13.5,11.84,65157
2016,10,20,4,0,18.6,12.9,25.8,1.8,61.3,12.6,12.55,66271
2016,10,21,5,0,17.9,15.7,22,3,58.6,11.9,8.17,64898
2016,10,22,6,1,18.3,14.5,22.8,1.8,59,12.3,8.59,57118
2016,10,23,7,1,13.3,10.6,17.8,4,66.3,10,2.33,54151
2016,10,24,1,0,15.1,9,20.6,2.4,54.8,9.2,13.55,65420
2016,10,25,2,0,14.1,12.5,17.5,2.2,84,13.3,4.25,66171
2016,10,26,3,0,13.3,10.5,16.3,1.4,81,12.3,5.48,64893
2016,10,27,4,0,14.6,8.6,20.9,1.9,65.4,10.7,9.88,65786
2016,10,28,5,0,14.6,10.2,18.4,2.5,61.8,10.3,7.11,65408
2016,10,29,6,1,7.8,3.5,11.2,3,40.3,4.3,6.54,58250
2016,10,30,7,1,7.9,1.6,15.1,1.5,31.9,3.2,13.56,54656
2016,10,31,1,0,5.7,0.7,8.2,2,59.9,5.6,2.14,68282
2016,11,1,2,0,1.5,-2.4,6.6,2.7,43.6,2.9,13.52,68949
2016,11,2,3,0,4.1,-2.7,10.5,1.4,53.1,4.4,10.76,68711
2016,11,3,4,0,9.1,4.2,14.1,1.6,62.8,6.9,9.91,63626
2016,11,4,5,0,12.3,8.2,15.7,2.7,67,9.7,5.14,67038
2016,11,5,6,1,15,12.2,18.1,2.2,77.4,13.2,5.09,58041
2016,11,6,7,1,14,11.9,18.3,3.4,59.4,9.4,8.91,55010
2016,11,7,1,0,12.8,8.5,17.8,2.8,71.3,10.3,5.09,65572
2016,11,8,2,0,4.1,0.4,8.4,3.5,58,4.8,10.89,68309
2016,11,9,3,0,2.1,-3.2,8.6,1.9,41.1,2.9,12.02,67885
2016,11,10,4,0,6,1.5,9.8,2,55.5,5.4,3.87,69906
2016,11,11,5,0,9.1,6.2,14.2,2.2,63.3,7.1,9.97,67352
2016,11,12,6,1,11.4,5.1,16.7,2.3,62.1,8.5,9.07,58495
2016,11,13,7,1,14.4,12.1,18.1,1.7,74.8,12.2,6.62,55217
2016,11,14,1,0,13.2,10.2,15.8,1.7,78.5,12,2.44,66834
2016,11,15,2,0,5.2,2.5,10.2,2.8,44.3,3.9,11.6,67832
2016,11,16,3,0,5.2,0,12,1.4,44.3,3.8,8.59,68765
2016,11,17,4,0,9.1,4,16.5,1.2,56.4,6.5,9.33,67768
2016,11,18,5,0,10.3,4.9,14.6,1.9,58.4,7.2,6.39,67877
2016,11,19,6,1,13,9.9,18.6,2.2,71.1,10.7,7.42,60212
2016,11,20,7,1,9.8,6.4,15.3,2.5,48.6,5.7,10.14,55821
2016,11,21,1,0,9.5,5.1,14.6,2.2,40.5,4.9,4.26,68476
2016,11,22,2,0,2,-2.1,8.4,3.9,43.3,3.2,7.38,71284
2016,11,23,3,0,-1.8,-4.8,3.6,3,37.5,2,9.14,72066
2016,11,24,4,0,-2.5,-6.2,2.4,2.1,37.8,1.9,10.5,74022
2016,11,25,5,0,1,-3.5,6,1.5,43.9,2.9,8.31,73611
2016,11,26,6,1,0.9,-0.7,2.7,2.3,69.6,4.6,1.68,66203
2016,11,27,7,1,3.3,0.5,6.6,1.5,81.3,6.3,3.81,59455
2016,11,28,1,0,1.4,-1.4,5.6,2.5,57.9,3.8,9.47,73520
2016,11,29,2,0,1.7,-2.8,8.6,1.6,40.8,2.7,9.34,74756
2016,11,30,3,0,6,0.7,9.8,2,59.8,5.7,4.37,74959
2016,12,1,4,0,4.1,-1,7,3.6,47.6,4,9.39,72598
2016,12,2,5,0,1.6,-3.5,7.9,1.8,48.4,3.3,9.82,73589
2016,12,3,6,1,4.5,-0.7,11.3,1.4,58.8,4.9,8.76,62882
2016,12,4,7,1,5.5,2,9.5,1.2,60.1,5.3,4.16,58853
2016,12,5,1,0,5.9,0.5,10.3,3,69.1,6.5,4.3,72596
2016,12,6,2,0,-1.1,-4.2,4.3,2.5,38.5,2.1,9.97,74652
2016,12,7,3,0,1.7,-2.7,7.5,2.3,58.3,4.1,5.96,76917
2016,12,8,4,0,2.1,-3,6.1,1.7,70,5.1,5.28,76313
2016,12,9,5,0,1.4,-2.9,4.2,2.8,65.8,4.5,8.5,73993
2016,12,10,6,1,-1.6,-5.9,3.6,1.9,47.6,2.5,9.45,65024
2016,12,11,7,1,-1.1,-6.1,6.4,1.2,42.6,2.3,9.58,61800
2016,12,12,1,0,2.3,-3,6.3,1.9,37.9,2.6,5.71,77426
2016,12,13,2,0,3.4,-0.4,8.8,2,53.6,4.2,6.64,76461
2016,12,14,3,0,-1.4,-2.3,-0.1,2.7,68.1,3.8,2.98,77634
2016,12,15,4,0,-5,-7.6,-1.5,3,41.8,1.7,9.64,78945
2016,12,16,5,0,-4.7,-9.8,0,2.2,40.3,1.7,9.62,79966
2016,12,17,6,1,2.7,-2.7,8,1.8,60.1,4.6,6.21,67116
2016,12,18,7,1,4.9,2.7,8.1,1.9,68.8,5.9,3.06,61057
2016,12,19,1,0,7.2,4.3,12,2.5,66,6.7,5.32,76506
2016,12,20,2,0,7.6,4.4,13.6,1.2,71.3,7.3,7.86,74281
2016,12,21,3,0,7.9,4.1,12.6,3.5,75.5,8,5.01,74306
2016,12,22,4,0,5.5,1.5,11,3.5,90.3,8.4,1.37,73690
2016,12,23,5,0,-2.5,-4.4,1.5,3.6,71.1,3.7,2.35,77048
2016,12,24,6,1,-2.4,-4.3,1.1,1.8,66,3.4,4.96,66078
2016,12,25,7,1,1,-4.5,6.4,1.7,69.5,4.6,7.54,61186
2016,12,26,1,0,2.5,1.3,4.4,1.4,73.8,5.4,1.66,77204
2016,12,27,2,0,-2.3,-6.3,1.3,3.5,54.6,2.9,9.29,76864
2016,12,28,3,0,-3.7,-8.4,2.6,1.8,49,2.2,9.22,77863
2016,12,29,4,0,-4.2,-7.2,-1.1,2.8,53.1,2.4,9.67,77900
2016,12,30,5,0,-3.9,-9.1,1,1.3,50.9,2.3,6.79,76199
2016,12,31,6,1,0.7,-3.6,5.7,1.5,65.4,4.2,5.28,63693
2017,1,1,7,1,2.7,-1.6,6.9,1.5,75.9,5.6,4.38,59234
2017,1,2,1,0,5,1.8,9.2,2.1,77.8,6.8,5.11,72901
2017,1,3,2,0,2,-2.3,7.7,1.8,61.8,4.3,8.51,75471
2017,1,4,3,0,3.9,1,8.9,1.7,55,4.3,8.68,75778
2017,1,5,4,0,3.8,-0.1,7.3,3.1,52.3,4.2,4.27,76304
2017,1,6,5,0,5.4,2.5,11.4,2.4,58.5,5.2,7.04,74060
2017,1,7,6,1,4.6,0,10.5,1.4,64.9,5.4,7.45,64879
2017,1,8,7,1,6.5,4,10.9,2.6,61.4,5.9,5.64,59058
2017,1,9,1,0,1.5,-3.1,4.3,3.3,60.8,4.2,7.29,75090
2017,1,10,2,0,-3.7,-7.4,1.1,3.2,45.1,2.1,8.99,76690
2017,1,11,3,0,-3.8,-9.4,1.5,2.1,36.4,1.8,9.47,78898
2017,1,12,4,0,-2.2,-6.1,1,3.1,43.1,2.3,9.62,78403
2017,1,13,5,0,-6,-8.6,-1.4,2.9,47.4,1.9,8.18,80079
2017,1,14,6,1,-8.4,-10.5,-5.4,3.8,33.3,1.1,10.7,69894
2017,1,15,7,1,-6.6,-11.5,-0.9,2.3,35.3,1.3,10.76,66021
2017,1,16,1,0,-3.8,-8.9,4,1.4,37.6,1.7,10.41,80790
2017,1,17,2,0,-2,-7.1,3.4,1.5,46.6,2.4,7.58,81681
2017,1,18,3,0,-0.5,-3,2.8,1.3,68.9,4.1,4.48,79959
2017,1,19,4,0,-1.2,-4.9,4.7,1.6,55.4,3,8.08,80171
2017,1,20,5,0,-4.4,-7.8,-1.4,3,70.3,3.1,6.88,81765
2017,1,21,6,1,-5.2,-10,-0.9,1.6,78.1,3.4,6.37,71225
2017,1,22,7,1,-8.3,-10.9,-3.3,3.8,51.3,1.7,10.73,66749
2017,1,23,1,0,-8.9,-12.6,-4.1,2.2,48.4,1.5,10.81,83657
2017,1,24,2,0,-7,-11.6,-1.3,2,49.6,1.7,11.07,82884
2017,1,25,3,0,-5.2,-10.2,0.9,1.5,50.6,2,10.78,81686
2017,1,26,4,0,-1.3,-7.9,3.4,2.2,64.4,3.8,7.06,78670
2017,1,27,5,1,-2.6,-5.7,3.1,3.4,47.3,2.5,11.32,62908
2017,1,28,6,1,-1.6,-8.2,4.3,1.7,38,2,10.22,56442
2017,1,29,7,1,0.8,-0.9,2.5,1.8,71.1,4.6,1.94,57667
2017,1,30,1,1,-4.8,-7.9,-0.9,3.3,61.4,2.7,11.49,62634
2017,1,31,2,0,-5.4,-9.9,0.2,1.7,44.8,1.7,10.8,77034
2017,2,1,3,0,-4,-7.5,0.7,2.5,44.5,2,12.02,80173
2017,2,2,4,0,-2.7,-9.2,3.3,2.7,52.9,2.9,12.2,80243
2017,2,3,5,0,1.5,-2.3,6.7,1.5,65.4,4.4,10.33,78232
2017,2,4,6,1,0.9,-2.9,3.2,1.6,69.4,4.5,3.59,67533
2017,2,5,7,1,1.2,-1.5,2.3,2.1,75.3,5,2.44,62577
2017,2,6,1,0,-1.7,-4.4,2.6,3,51,2.7,12.49,78251
2017,2,7,2,0,-2,-5.6,3,1.5,45.4,2.3,7.68,80163
2017,2,8,3,0,-2.2,-4.9,0.6,2,50.1,2.6,5.84,79274
2017,2,9,4,0,-5.3,-7.1,-2.1,3.8,47,1.9,11.31,80002
2017,2,10,5,0,-6.6,-9.3,-2.5,4.1,44.3,1.6,13.12,81268
2017,2,11,6,1,-4.8,-9.2,0.8,2.8,45.4,1.9,13.41,69363
2017,2,12,7,1,-2.2,-7.4,4.2,2.1,51.3,2.6,13.67,64047
2017,2,13,1,0,0.1,-5.4,6.1,1.6,59.6,3.8,9.32,79050
2017,2,14,2,0,0.3,-4,6.5,2.5,46,2.8,13.79,78279
2017,2,15,3,0,1.8,-3.9,8,1.4,52.1,3.5,11.14,77770
2017,2,16,4,0,5.5,-1.9,10.3,2,63.9,6.2,5.08,75604
2017,2,17,5,0,0.8,-5.2,9,3.9,56.9,3.9,14.39,74358
2017,2,18,6,1,-2.6,-7,2.9,2.8,49.4,2.5,14.56,65574
2017,2,19,7,1,2.3,-3.4,5.7,1.9,68,4.9,5.12,61553
2017,2,20,1,0,-1.5,-5.2,5.4,4.2,53.8,3.2,14.19,76063
2017,2,21,2,0,-0.6,-7.6,6.9,1.6,37.1,2.1,14.09,77149
2017,2,22,3,0,1.7,-0.9,2.9,2.7,70.8,4.8,2.21,78523
2017,2,23,4,0,-1.5,-4.2,2.1,3.8,56.4,3,15.33,75909
2017,2,24,5,0,-0.8,-5.8,4.4,2.2,51.3,2.9,14.28,75970
2017,2,25,6,1,2.6,-2.8,8.4,2.3,63.6,4.5,15.11,64596
2017,2,26,7,1,3.6,-1.5,10.1,2.1,52.8,3.9,14.97,60444
2017,2,27,1,0,3.7,-1.8,10.7,1.8,37.4,2.9,15.89,73564
2017,2,28,2,0,5.6,-1.3,12.3,2,41.5,3.6,14.29,73617
2017,3,1,3,1,5,2,11.4,1.8,65,5.4,6.72,64523
2017,3,2,4,0,1.8,-1.1,6.6,3.1,59.5,4.1,15.81,75921
2017,3,3,5,0,3.3,-3.1,10.4,2.1,54.4,4.3,15.05,74262
2017,3,4,6,1,5.7,0.1,12.7,1.6,60,5.2,15.33,62651
2017,3,5,7,1,5.2,1.2,10.4,2.1,71.6,6.2,10.86,58780
2017,3,6,1,0,0.1,-2.8,4,4,41.3,2.5,17.51,73396
2017,3,7,2,0,-1.3,-4,2.9,3.9,37.5,2,17.54,76756
2017,3,8,3,0,-0.1,-5.3,5,3.1,50.6,3.1,13.6,76634
2017,3,9,4,0,3.2,-2.7,10.7,3.1,47.3,3.5,15.76,74556
2017,3,10,5,0,4.8,-1.2,12.2,2.2,37.4,3,17.26,73349
2017,3,11,6,1,7.3,-0.2,16.7,1.8,37.4,3.7,16.7,62468
2017,3,12,7,1,8.2,4.4,14,2,58.4,6.3,8.84,57589
2017,3,13,1,0,6.9,1.5,12.2,2.5,49.8,4.7,16.79,70385
2017,3,14,2,0,5.8,1,10.9,3.2,37.5,3.3,17.81,70674
2017,3,15,3,0,6.3,0.4,13.3,2.1,34.9,3.2,17.71,71134
2017,3,16,4,0,6.2,1,13.4,1.9,41.8,3.7,16.57,70775
2017,3,17,5,0,7.7,1.2,15.7,2,43.1,4.2,16.6,70322
2017,3,18,6,1,9.5,5.9,16.1,2.3,34.1,3.8,15.94,61921
2017,3,19,7,1,10.9,3.2,18.9,1.6,36,4.3,17.09,56890
2017,3,20,1,0,10.2,6,15.5,1.8,40.4,4.9,6.43,69809
2017,3,21,2,0,7.4,4.3,12.6,3.1,48.1,4.8,14.74,68210
2017,3,22,3,0,7.6,1.9,14.1,2.5,32.8,3.2,18.17,70170
2017,3,23,4,0,9.1,5.1,15,2.2,34,3.8,15.76,69549
2017,3,24,5,0,8.7,3.9,15.2,2.1,41.4,4.6,14.18,69257
2017,3,25,6,1,8.1,5,12.6,2.1,41.1,4.3,12.08,61395
2017,3,26,7,1,7.3,4.8,11.6,2.2,53.1,5.3,12.83,57467
2017,3,27,1,0,6.1,4.4,10.9,2.5,67.4,6.3,8.45,70135
2017,3,28,2,0,7.1,2.5,12.7,1.9,59.8,5.7,13.18,70060
2017,3,29,3,0,8.8,4.7,14.4,2.3,54.9,5.9,17.57,69891
2017,3,30,4,0,10.6,4.1,17.1,1.9,50,6.1,17.17,67807
2017,3,31,5,0,8.6,4.9,12.4,2.4,70.6,7.8,4.85,68976
2017,4,1,6,1,9,4.8,15.1,2.1,60.5,6.7,15.86,59219
2017,4,2,7,1,9,3.1,15.8,2.1,53.1,5.7,19.44,56420
2017,4,3,1,0,11.4,4.3,19.2,2.1,45.6,5.8,20.1,65686
2017,4,4,2,0,14.1,6.7,21.8,2,35.3,5.3,18.32,65973
2017,4,5,3,0,12,10.8,14.2,2.4,66,9.2,3.29,68200
2017,4,6,4,0,10.4,9.4,12.4,2.4,90,11.3,4.66,69129
2017,4,7,5,0,14.5,9,23.5,2.1,68.1,10.8,18.39,65396
2017,4,8,6,1,13,8.6,19.9,2.5,74.5,10.9,16.31,56759
2017,4,9,7,1,14.8,10.6,20.5,2.8,59.6,9.5,16.96,54617
2017,4,10,1,0,16.5,10.1,23.3,2.8,25.8,4.4,22.11,63993
2017,4,11,2,0,15.3,11.5,20.2,3.2,36.8,6.5,18.42,65921
2017,4,12,3,0,11.5,8.8,16.4,3.7,21.8,2.8,21.62,64262
2017,4,13,4,0,12.7,6.3,19.6,2.5,54,7.4,16.62,64430
2017,4,14,5,0,13,10.1,17.7,3.5,57.9,8.6,8.26,64493
2017,4,15,6,1,16.8,10.9,24.3,2.2,59.4,10.7,20.01,55961
2017,4,16,7,1,18.7,12.9,24.4,1.4,52.9,10.9,12.49,54282
2017,4,17,1,0,14.7,11.2,18,2.2,66.5,10.9,4.44,66355
2017,4,18,2,0,11.7,9.4,17.4,2.5,76.5,10.4,6.2,65101
2017,4,19,3,0,12.6,7,18.4,2.9,43.1,5.9,23.08,62985
2017,4,20,4,0,12.9,9.9,18.2,2.3,45.4,6.6,10.27,65335
2017,4,21,5,0,13.1,7.6,19.3,2,56.5,8.2,18.12,63284
2017,4,22,6,1,14.8,8.5,22.5,2.1,48.4,7.4,21.83,56424
2017,4,23,7,1,14.9,8.9,21.7,2.4,40,6.2,23.55,54420
2017,4,24,1,0,15.1,8.3,21.3,2.7,39.4,6.4,21.56,63820
2017,4,25,2,0,16,12.9,20.4,2.7,56.8,10.3,12.49,64533
2017,4,26,3,0,15.1,10.5,20.2,3.3,36,5.7,25.55,63329
2017,4,27,4,0,13.6,7.9,19.8,3.3,41.8,6,24.94,63751
2017,4,28,5,0,14.4,8.9,21.5,3,57.3,8.9,22.59,62861
2017,4,29,6,1,17.1,9.6,23.7,2.7,44.3,7.8,24.45,55507
2017,4,30,7,1,19.3,13.7,27.8,2.6,57.9,12.4,21.96,54163
2017,5,1,1,0,20.1,12.8,28.3,1.9,50.8,10.9,24.3,56790
2017,5,2,2,0,20.7,15.2,28,2.1,42,9.7,20.21,62100
2017,5,3,3,1,21.5,14.5,30.2,2,34.1,8.2,24.05,58991
2017,5,4,4,0,21,14.8,27.5,2,43.6,10.6,17.89,60366
2017,5,5,5,1,20.9,15.5,27,3.2,53.4,13,23.38,56195
2017,5,6,6,1,14.9,10,19.3,3.8,32,5.4,25.23,53271
2017,5,7,7,1,16.6,10.9,22.8,3.2,42.6,7.4,25.9,53449
2017,5,8,1,0,17.9,11.1,23.5,2.1,43.6,9,16.92,63803
2017,5,9,2,1,17.1,15.3,22.6,1.6,62.6,12,8.34,61163
2017,5,10,3,0,16.4,14.2,20.8,2.5,73,13.5,15.29,65137
2017,5,11,4,0,19.3,13.1,24.8,1.8,65.3,14.4,16.69,65315
2017,5,12,5,0,19.1,16.8,21.1,2.1,71.6,15.8,5.57,66500
2017,5,13,6,1,16.4,12.4,22.6,3.1,77.8,14.3,8.35,57892
2017,5,14,7,1,15.7,11,20.7,3.7,58.3,9.8,27.71,54246
2017,5,15,1,0,16,12.3,20.1,2.8,61.4,11,17.5,64452
2017,5,16,2,0,17.1,13.3,22.3,2,60.5,11.4,16.79,64434
2017,5,17,3,0,18.6,12.3,25.9,2.1,51.5,10.6,26.53,65506
2017,5,18,4,0,20.4,13.9,26.9,2.3,41.9,9.8,24.44,66176
2017,5,19,5,0,21.1,15.1,27.9,2.6,42.6,9.9,26.72,66619
2017,5,20,6,1,20.9,15.4,27.3,2.4,44,10.4,24.18,58028
2017,5,21,7,1,21.5,16,27.6,2.3,48.1,11.8,26.62,55580
2017,5,22,1,0,21.8,15.9,28,2,53.6,13.4,22.27,67482
2017,5,23,2,0,20,17.2,24.4,1.9,68,15.6,11.66,67772
2017,5,24,3,0,21.8,16.9,27.8,2,60.4,15,24.99,67810
2017,5,25,4,0,19.2,14.4,24.4,3.4,45.6,9.8,24.3,67007
2017,5,26,5,0,17.7,12.4,23.2,2.9,41.5,8.2,25.32,64402
2017,5,27,6,1,19.5,13.7,26.4,2.2,46.1,9.8,26.95,56633
2017,5,28,7,1,21.2,14.4,27.9,2.7,50.6,12.6,23.57,55277
2017,5,29,1,0,22.9,18.1,29.3,2.3,61.8,16.6,22.29,69854
2017,5,30,2,0,23.6,18.6,30.3,2.4,43.5,11.3,21.3,69887
2017,5,31,3,0,23.3,17.7,29.6,1.9,49.1,13.6,20.09,69234
2017,6,1,4,0,23.3,20,27,3.1,51.8,14.6,21.83,68853
2017,6,2,5,0,20.5,15.5,25.6,2.8,37.4,8.6,25.66,65633
2017,6,3,6,1,20.5,16.1,26.5,3,44,10.2,27.88,56898
2017,6,4,7,1,21.7,15.1,28.1,2.6,36.9,8.9,27.49,54654
2017,6,5,1,0,24.2,16.4,30.3,1.9,33.3,9.4,26.62,65530
2017,6,6,2,1,19.4,14.5,23.9,2.5,60,12.7,7.4,61087
2017,6,7,3,0,17.6,15.1,19.2,2.4,91.4,18.3,3.47,67008
2017,6,8,4,0,20.1,15.1,25.9,2.8,67.3,15.3,25.61,66753
2017,6,9,5,0,21.2,17.9,25.7,3.3,69.8,17.3,16.67,67241
2017,6,10,6,1,21.5,16.7,27.5,2.3,46.8,10.8,24.26,58759
2017,6,11,7,1,22.8,14.8,29.6,2.2,33.8,8.8,28.53,55233
2017,6,12,1,0,22.1,17,28,2.8,45.5,11.7,24.22,66895
2017,6,13,2,0,21.5,18.3,25.9,2.4,63,15.9,21.29,68006
2017,6,14,3,0,21.8,17.8,26.8,2.8,63,15.9,25.27,68179
2017,6,15,4,0,23.1,18,29.6,2.5,62.4,16.8,24.81,70246
2017,6,16,5,0,25.5,20,32.7,2.2,55.8,17.3,24.11,71332
2017,6,17,6,1,24.2,20.6,29.9,2.4,52.3,15.3,24.5,61261
2017,6,18,7,1,24.3,18.6,31.8,2.3,52,14.9,26,57785
2017,6,19,1,0,24.8,19.5,30.2,1.8,50.9,14.9,21,72473
2017,6,20,2,0,26,20,32.7,2.1,43.4,14.1,18.81,73961
2017,6,21,3,0,25.4,21.7,31.6,2.9,52.6,16.4,23.53,73408
2017,6,22,4,0,25.3,21.2,30.4,2.5,57.3,17.9,23.53,73196
2017,6,23,5,0,26.7,21.3,34.1,2,53,17.9,22.75,75077
2017,6,24,6,1,24.5,21.5,27.8,1.2,60.4,18.2,7.22,63296
2017,6,25,7,1,23.8,21,28.4,1.5,75.4,21.8,12.96,58182
2017,6,26,1,0,23.1,20.1,29.9,2.2,76.9,21.1,14.3,73186
2017,6,27,2,0,25.2,20.8,30.5,2.2,67.5,21.2,18.34,73199
2017,6,28,3,0,26,22.5,30.5,2.1,63.5,21,16.7,74442
2017,6,29,4,0,26.2,21.9,31.5,2.2,64.8,21.3,21.06,74958
2017,6,30,5,0,25.9,22.2,30.9,2.2,65.9,21.5,19.45,75413
2017,7,1,6,1,25.3,22.4,30.7,2,73.6,23.3,13.89,64637
2017,7,2,7,1,24.3,21.9,26.8,2.5,90.5,27.4,5.5,61902
2017,7,3,1,0,24.7,21.9,27.4,3.5,87.6,27,9.19,77051
2017,7,4,2,0,26.7,23.8,31.6,2,74.5,25.6,19.73,78325
2017,7,5,3,0,27.4,23.3,32.6,1.5,66.9,23.8,18.39,78494
2017,7,6,4,0,27.6,23.9,34.6,1.7,72.3,25.9,19.12,80673
2017,7,7,5,0,26.4,24.4,28.4,2,80.8,27.7,6.32,78640
2017,7,8,6,1,26,24.6,27.6,2.6,83.3,27.8,4.66,68187
2017,7,9,7,1,26.3,23.8,30.3,1,88,29.8,9.27,64400
2017,7,10,1,0,24,22.6,25.4,2.3,96.5,28.7,2.01,78441
2017,7,11,2,0,26,22.2,30.9,2.1,81.4,26.9,13.94,79685
2017,7,12,3,0,27.1,24.9,31.1,2.3,75.9,26.8,17.01,80087
2017,7,13,4,0,27.6,23.1,32.1,1.5,71,25.7,19.23,81830
2017,7,14,5,0,28.7,26.1,33,2.1,68.4,26.6,16.04,83214
2017,7,15,6,1,25,23.4,27.3,2.2,89,28,5.65,69532
2017,7,16,7,1,26.2,23.4,28.8,1.4,83.4,27.9,10.5,65320
2017,7,17,1,0,26.8,24,29,2,77.3,26.9,11.18,81042
2017,7,18,2,0,26.5,23.9,30.7,1.6,80.6,27.5,11.5,80430
2017,7,19,3,0,28.3,24.5,34.1,1.8,71.4,26.9,20.43,82682
2017,7,20,4,0,29.9,26,34.9,2.2,66.1,27.4,20.59,84558
2017,7,21,5,0,29.8,27.3,32.4,2.5,73.1,30.5,10.81,84586
2017,7,22,6,1,29.3,27.5,32.5,2.3,75.8,30.6,10.01,75408
2017,7,23,7,1,27,26.1,28.1,2.1,89.5,31.7,2.72,68319
2017,7,24,1,0,26.2,25.6,27.3,1.2,82.3,27.9,5.17,82052
2017,7,25,2,0,29.4,24.6,35.4,1.9,64.1,25.4,21.74,83321
2017,7,26,3,0,28.7,24.2,32.8,2.7,55.6,21.5,22.61,80610
2017,7,27,4,0,27.1,24.9,29.7,1.9,62.5,22.1,10,79180
2017,7,28,5,0,25.5,24.8,26.9,1.5,92.1,29.9,3.38,78700
2017,7,29,6,1,27.2,25,30.1,2.3,72.3,25.8,11.78,66214
2017,7,30,7,1,27.9,24.7,32.6,1.9,64.4,23.8,18.56,63971
2017,7,31,1,0,25.7,24.8,27.1,1.4,82.3,27.1,4.34,69467
2017,8,1,2,0,28.6,24.1,33,1.7,73,28,18.08,71974
2017,8,2,3,0,30,26.6,33,1.3,71.9,30.2,11.98,73103
2017,8,3,4,0,30.2,27.2,33.9,2.2,60.6,25.4,21.79,74343
2017,8,4,5,0,30.3,25.9,35.3,2.1,60.1,25.6,22.18,76990
2017,8,5,6,1,31.4,27.6,34.8,1.9,63,28.7,16.84,72300
2017,8,6,7,1,29.8,28.2,34,1.9,71.9,29.9,11.98,70906
2017,8,7,1,0,29.2,26.4,34.4,2.4,68.1,26.9,22.74,84489
2017,8,8,2,0,28.2,25.5,31,1.9,67.1,25.3,13.47,83775
2017,8,9,3,0,27.6,24.6,32,2.3,66.4,24.1,14.17,80418
2017,8,10,4,0,24.8,23.9,26.3,2,89.9,28.1,6.21,79807
2017,8,11,5,0,27,23.9,32.4,2.3,72.5,25.5,15.55,80629
2017,8,12,6,1,27.8,23.2,32.6,2.1,60.3,22.2,18.42,69570
2017,8,13,7,1,26.3,24.2,28.4,2.8,62.1,21.1,11.22,61500
2017,8,14,1,0,24.6,23.1,27.1,3.6,67.5,20.9,7.26,72855
2017,8,15,2,1,21.9,20.8,24,3.6,93.8,24.5,3,67072
2017,8,16,3,0,23.3,20.5,26.8,3.7,80.5,22.8,10.41,75902
2017,8,17,4,0,24.8,21.2,27.7,2.1,77.1,24,9.67,77288
2017,8,18,5,0,26.3,23.9,30.6,1.3,75.6,25.5,12.1,77648
2017,8,19,6,1,26.1,23.1,28.7,2,75.8,25.4,9.79,67973
2017,8,20,7,1,23.2,22,25.8,2.9,95.6,27.1,3.48,62497
2017,8,21,1,0,25.8,23.7,29.2,2.4,81.5,26.9,10.72,79104
2017,8,22,2,0,27.3,23.4,31.5,1.9,70.6,25.1,16.45,80879
2017,8,23,3,0,27.2,24.6,30.2,2.6,84.1,30.3,8.22,83840
2017,8,24,4,0,26.5,23.9,28.1,4,85.3,29.4,3.62,83432
2017,8,25,5,0,25.3,22.2,30.6,1.7,61.9,19,20.24,79071
