133,2012,6,18,0,1,0,22.8,0.8,64,17.7,0
133,2012,6,18,1,1,0,22.1,1.7,72,19.1,0
133,2012,6,18,2,1,0,21.6,1.3,70,17.9,0
133,2012,6,18,3,1,0,21.1,1.4,75,18.6,0
133,2012,6,18,4,1,0,20.5,0.9,80,19.2,0
133,2012,6,18,5,1,0,19.9,1.3,83,19.2,0
133,2012,6,18,6,1,0,19.4,0.8,85,19.1,0
133,2012,6,18,7,1,0,20.1,0.3,81,19,0.08
133,2012,6,18,8,1,0,21.4,0.3,78,19.7,0.43
133,2012,6,18,9,1,0,23,1.3,68,19,0.97
133,2012,6,18,10,1,0,24.6,1.1,62,19.1,1.57
133,2012,6,18,11,1,0,26.1,1.7,56,18.9,2.22
133,2012,6,18,12,1,0,27.4,1.4,52,18.9,2.26
133,2012,6,18,13,1,0,27.7,2.6,54,20,1.89
133,2012,6,18,14,1,0,28,1.4,46,17.3,1.46
133,2012,6,18,15,1,0,28.3,1.1,53,20.2,1.2
133,2012,6,18,16,1,0,28,1.5,55,20.8,0.97
133,2012,6,18,17,1,0,27.7,1.4,56,20.8,0.62
133,2012,6,18,18,1,0,27.1,1.5,57,20.4,0.15
133,2012,6,18,19,1,0,26.5,1.1,58,20,0.01
133,2012,6,18,20,1,0,25.6,1.3,62,20.2,0
133,2012,6,18,21,1,0,24,3.9,73,21.7,0
133,2012,6,18,22,1,0,23.2,2.1,72,20.4,0
133,2012,6,18,23,1,0,22.9,1.3,73,20.2,0
133,2012,6,19,0,2,0,22.6,0.4,74,20.2,0
133,2012,6,19,1,2,0,22.3,1.1,77,20.6,0
133,2012,6,19,2,2,0,22,0.8,79,20.8,0
133,2012,6,19,3,2,0,21.6,0.5,80,20.5,0
133,2012,6,19,4,2,0,21.4,0.8,82,20.8,0
133,2012,6,19,5,2,0,21.2,0.8,84,21,0
133,2012,6,19,6,2,0,20.9,0.9,84,20.6,0
133,2012,6,19,7,2,0,21.2,0.9,83,20.8,0.03
